year,state,Homicide and related offences,Murder ,Attempted murder,Manslaughter,Assault,Sexual assault,Kidnapping/abduction,Robbery,Armed robbery,Unarmed robbery,Blackmail/extortion,Unlawful entry with intent,Involving the taking of property,Other unlawful entry,Motor vehicle theft,Other theft
1993,NSW,206,118,85,7,,3794,312,6003,2310,3689,6,110445,,,39064,
1994,NSW,178,108,60,7,,4611,225,7350,2217,5129,8,120006,,,45480,
1995,NSW,167,103,57,8,37863,4159,171,7646,2413,5235,16,133289,109905,23386,46593,139431
1996,NSW,198,95,85,15,47828,5038,213,8828,3017,5806,40,151817,125305,26513,48845,158197
1997,NSW,221,110,100,11,55995,4660,273,12571,4980,7591,55,165150,137437,27708,54710,165200
1998,NSW,239,93,121,26,59219,4503,379,13324,5719,7608,63,171863,142216,29649,52836,175916
1999,NSW,267,124,132,14,63813,4427,447,12553,4616,7937,59,150998,121708,29293,47356,200087
2000,NSW,262,98,149,12,68714,5975,385,13328,4691,8635,62,160609,126940,33665,51246,232297
2001,NSW,313,103,207,8,75461,6268,470,15234,5614,9617,66,162040,125983,36059,52282,229573
2002,NSW,256,96,144,16,80028,6477,435,11707,3812,7892,79,141170,109306,31859,41663,211905
2003,NSW,233,100,120,13,79890,6799,421,10849,3316,7526,78,128488,98792,29698,34825,194008
2004,NSW,149,75,73,3,78305,7072,467,8885,2864,6021,94,110763,84045,26719,33208,170293
2005,NSW,153,86,60,3,81165,6826,462,9565,3881,5685,85,103448,77986,25463,29096,157984
2006,NSW,176,105,69,4,82773,6669,450,9240,3781,5457,81,87542,61736,25805,27960,157361
2007,NSW,162,95,61,9,84852,6787,446,9344,3873,5471,77,84764,59370,25389,26478,151372
2008,NSW,153,80,66,12,79846,7142,541,8091,2897,5188,93,80436,56517,23916,25651,144461
2009,NSW,143,84,48,12,75814,7080,381,6760,2690,4067,183,70426,49669,20761,21426,144696
2010,NSW,133,73,45,11,73968,7269,329,6569,2150,4423,173,59721,40101,19625,19406,145399
2011,NSW,153,82,59,3,71165,7024,409,5327,2104,3221,137,58269,38924,19351,19208,151977
2012,NSW,107,61,35,9,68745,7628,348,5100,2127,2973,125,58228,38673,19554,17198,154335
2013,NSW,131,85,48,0,68963,8121,305,4723,1984,2741,113,49902,32700,17206,15114,147627
2014,NSW,107,75,30,0,65576,8192,305,3850,1772,2078,122,46221,30262,15962,14110,138254
2015,NSW,104,67,32,5,65140,8603,257,2930,1191,1736,139,43316,26736,16574,13032,135407
2016,NSW,100,65,27,5,65260,8795,267,2602,1068,1531,114,41206,25284,15922,12013,135728
2017,NSW,77,49,15,10,65460,9847,230,2676,1035,1639,96,38223,23145,15082,12377,132202
2018,NSW,102,70,22,9,66111,10241,212,2817,1118,1707,114,36684,22043,14642,12290,132909
2019,NSW,116,76,26,13,67661,11009,225,2861,1205,1659,93,34564,20519,14043,12642,133666
2020,NSW,99,68,27,0,64907,11276,162,2482,1187,1292,101,26084,14847,11238,9435,99245
2021,NSW,81,55,28,0,64689,11546,210,2031,863,1169,134,28200,16551,11648,9917,94722
1993,VIC,116,52,59,3,,2829,64,1875,962,918,49,80077,,,27405,
1994,VIC,117,58,57,6,,2836,98,1619,772,846,72,71614,,,27410,
1995,VIC,110,61,45,7,,2802,98,1704,757,947,55,70921,56168,14757,29262,111694
1996,VIC,89,49,35,3,,2810,97,1913,845,1064,84,70751,54939,15819,28765,119573
1997,VIC,112,61,41,3,,3005,97,2491,1198,1293,129,74147,57386,16765,30450,119868
1998,VIC,104,44,50,0,,3321,113,2997,1552,1441,90,70592,54882,15705,29560,125567
1999,VIC,122,59,58,7,,3398,123,3407,1883,1526,79,76302,60475,15826,31877,135381
2000,VIC,117,53,50,10,,3154,111,3355,1793,1562,76,78902,62698,16200,36489,147682
2001,VIC,110,64,49,0,,3288,116,4539,2605,1930,112,81119,62904,18215,39352,151047
2002,VIC,128,65,51,3,,3427,105,3200,1586,1619,124,71176,53626,17543,28886,142574
2003,VIC,123,70,55,3,,3437,96,2902,1429,1469,111,60699,45863,14829,23867,136871
2004,VIC,102,44,49,6,,3540,111,2296,1114,1177,95,56138,41977,14158,20102,120624
2005,VIC,115,60,53,3,,3535,124,2479,1234,1245,100,52010,37226,14788,18895,117036
2006,VIC,116,63,47,9,,4103,97,2641,1376,1265,123,47933,33446,14489,17049,115599
2007,VIC,103,50,49,4,,4261,105,3201,1505,1697,127,49555,34620,14931,16226,112673
2008,VIC,109,56,40,7,,4193,91,3267,1616,1651,118,49587,34891,14699,15896,123989
2009,VIC,124,48,60,9,,3435,65,3098,1482,1611,239,45190,31707,13484,13268,115453
2010,VIC,99,47,49,3,,3629,116,3015,1438,1574,137,44410,31232,13184,12271,111633
2011,VIC,96,53,34,9,,4021,108,3299,1639,1659,119,43747,30987,12755,12322,110384
2012,VIC,89,45,32,17,,4149,120,2975,1529,1451,145,47461,33360,14099,13593,115008
2013,VIC,82,46,30,8,,3920,138,2605,1365,1237,173,44915,31362,13547,12051,110568
2014,VIC,106,58,36,8,,4166,122,2286,1142,1147,154,44457,30446,14012,13227,111274
2015,VIC,98,52,37,9,,4719,127,2442,1571,873,153,47853,32823,15025,15171,121260
2016,VIC,113,63,47,3,,5354,135,2995,1923,1073,164,52679,36197,16477,18992,140124
2017,VIC,145,56,71,16,,6024,137,3127,1885,1244,151,44413,30160,14250,14803,118510
2018,VIC,87,52,30,4,,5911,122,2992,1689,1304,194,38587,26000,12585,14782,125334
2019,VIC,103,56,36,18,,5779,156,3854,2026,1833,200,39760,26901,12857,15899,136727
2020,VIC,98,65,18,18,,5513,142,2720,1509,1206,198,31286,20315,10970,13412,113436
2021,VIC,84,49,18,18,,6164,146,2381,1353,1030,229,29716,18920,10791,12132,106776
1993,QLD,199,44,145,6,,2324,119,1940,946,994,45,75585,,,15743,
1994,QLD,185,42,143,4,,2006,85,1937,863,1072,33,73400,,,16526,
1995,QLD,193,66,122,7,,2503,76,1982,890,1091,53,67542,51699,15845,18415,84952
1996,QLD,212,64,137,10,,3032,68,2129,911,1219,92,70849,52862,17983,17273,92023
1997,QLD,199,74,110,9,,3334,108,2442,1250,1189,82,74441,56953,17489,17060,93389
1998,QLD,223,64,150,10,,3484,98,2534,1288,1244,75,74590,56910,17685,15691,97387
1999,QLD,189,67,115,15,,3552,93,2473,1256,1215,72,74186,56361,17830,18247,105171
2000,QLD,208,75,122,10,,3755,98,2354,1196,1161,66,77282,,,18626,112316
2001,QLD,234,66,154,16,,4087,75,2552,1170,1385,87,73725,55592,18135,17466,116820
2002,QLD,205,58,131,17,,4800,74,2046,885,1161,56,68256,51657,16593,15852,116987
2003,QLD,179,63,112,3,,3793,92,2067,957,1110,62,62562,47545,15014,13332,112298
2004,QLD,161,55,92,11,,4257,111,1891,854,1035,58,56561,42583,13974,12408,100267
2005,QLD,134,46,85,3,,4153,83,1906,844,1058,59,50673,37827,12849,11302,93389
2006,QLD,137,57,65,11,,4604,57,1927,927,993,78,50553,37305,13246,10190,89364
2007,QLD,129,50,70,6,,4376,71,1766,747,1016,60,44185,32068,12118,9126,77741
2008,QLD,128,56,70,0,,4439,60,1805,845,958,53,44420,31719,12702,8465,77367
2009,QLD,136,53,72,10,,4386,46,1994,1003,994,63,43523,30973,12553,8290,82325
2010,QLD,97,48,42,7,,4239,68,1761,770,993,46,43256,31045,12207,7943,89272
2011,QLD,99,43,42,7,,3899,71,1782,886,899,44,43600,30697,12909,9189,100744
2012,QLD,101,48,49,3,,3913,58,2005,1135,870,44,46464,32044,14426,11260,106891
2013,QLD,92,39,49,10,,4019,54,1786,989,801,94,41289,28052,13235,10434,101553
2014,QLD,113,53,58,4,,4063,31,1360,729,629,102,33857,22760,11103,8507,97478
2015,QLD,101,57,48,5,,4199,28,1380,734,644,66,32483,21884,10597,8576,98856
2016,QLD,114,37,76,8,,4349,28,1615,857,765,79,34321,23044,11280,10172,110307
2017,QLD,90,39,46,3,,4751,39,1845,895,952,83,37258,24585,12672,11031,115498
2018,QLD,78,41,35,7,,4849,31,2195,1086,1107,87,38833,25690,13146,12678,127179
2019,QLD,103,47,48,3,,4859,59,2621,1334,1286,96,41912,27391,14521,14466,136877
2020,QLD,95,46,38,10,,5120,34,2219,1065,1146,67,37359,23647,13709,13758,107134
2021,QLD,82,39,34,5,,6891,26,2483,1138,1344,93,38909,23423,15484,14510,112379
1993,SA,88,30,53,8,,1574,78,1705,492,1213,24,41582,,,10289,
1994,SA,62,28,39,0,,1478,72,1513,469,1051,18,35822,,,9351,
1995,SA,63,20,39,0,13454,1357,81,1462,366,1094,15,30663,25097,5559,9972,50875
1996,SA,50,22,30,4,13266,1360,38,1337,338,992,16,29984,24152,5829,8449,49169
1997,SA,58,24,36,5,13729,1219,36,1220,372,850,21,27867,22735,5127,8061,47134
1998,SA,54,26,28,0,14886,1307,30,1672,639,1027,16,32743,26783,5963,10980,54640
1999,SA,77,40,37,0,13862,1319,38,1471,529,945,25,33971,27860,6114,11980,62114
2000,SA,70,20,47,0,15424,1462,46,1668,583,1086,22,36303,na,na,13465,68765
2001,SA,55,30,22,0,16291,1579,34,1678,622,1056,57,35045,22374,12678,12660,79135
2002,SA,66,28,39,0,16542,1624,30,1625,523,1101,61,33057,21772,11281,11213,79188
2003,SA,60,16,43,0,16003,1849,33,1319,527,791,64,28515,18382,10137,10209,58160
2004,SA,78,30,52,0,14881,1794,36,1240,507,737,43,26730,17027,9700,10509,52499
2005,SA,73,22,52,4,15407,1652,36,1173,514,656,42,24296,13739,10557,9035,48196
2006,SA,52,16,38,3,16176,1515,61,1189,522,664,62,23114,14471,8644,8042,49655
2007,SA,52,16,44,0,16951,1676,69,1252,602,656,51,20360,12718,7644,7735,47083
2008,SA,62,22,40,0,17132,1586,60,1221,576,643,56,17824,11165,6661,6328,44558
2009,SA,62,25,35,0,16956,1565,40,1228,560,666,51,18088,11569,6516,5399,43446
2010,SA,34,15,22,0,15901,1363,65,1140,522,615,31,16828,10968,5863,4541,38990
2011,SA,61,27,31,0,16243,1355,67,1027,496,534,37,16930,11189,5738,4506,41042
2012,SA,51,23,27,4,15163,1335,78,975,531,443,47,16438,10864,5572,4419,37120
2013,SA,38,21,16,4,15220,1359,68,778,342,431,48,14351,9520,4833,3636,35937
2014,SA,37,11,15,7,16005,1545,67,737,380,360,53,13070,8579,4483,3319,34962
2015,SA,35,23,12,0,17270,1590,81,567,296,266,64,13217,8577,4641,3217,37128
2016,SA,40,16,13,3,16978,1521,77,543,282,260,74,14222,9581,4644,3549,39773
2017,SA,49,24,20,9,16213,1584,52,459,201,260,48,12299,8425,3871,3023,37566
2018,SA,29,15,11,0,16580,1611,64,508,247,263,59,12960,8756,4199,3397,42812
2019,SA,29,10,14,0,16165,1550,59,603,342,262,61,14619,9690,4932,4175,49596
2020,SA,28,7,13,3,17226,1625,45,457,248,218,57,10334,6611,3722,3528,39201
2021,SA,35,12,24,0,18174,1783,41,530,268,256,109,10717,6878,3836,3412,41905
1993,WA,51,27,16,13,,1261,35,972,478,498,4,52764,,,16208,
1994,WA,75,41,28,9,,1375,44,1218,587,632,22,55908,,,16628,
1995,WA,71,45,20,8,10993,1780,32,1401,670,734,8,61030,43945,17086,17870,75096
1996,WA,48,20,25,3,12343,1757,56,1714,965,748,38,56099,39694,16409,14016,73900
1997,WA,60,28,22,9,13795,1613,40,2128,1072,1058,61,56574,40334,16247,14828,75945
1998,WA,63,32,23,5,14222,1510,69,2718,1394,1328,22,59549,39938,19611,16113,78420
1999,WA,55,39,8,7,14231,1554,47,2117,928,1183,16,55790,37431,18366,12755,78874
2000,WA,61,35,14,17,14136,1532,47,2087,998,1091,27,60856,42030,18827,11914,88291
2001,WA,45,21,18,9,15180,1684,45,2068,1003,1061,26,62087,41822,20264,11346,92146
2002,WA,66,39,23,4,15280,1617,37,1967,911,1056,32,61474,41690,19783,10488,98253
2003,WA,60,30,20,14,15327,1388,33,2153,787,1364,68,57733,39740,17996,10706,92897
2004,WA,69,34,28,3,18271,1644,27,1801,510,1292,75,44852,30448,14403,7802,79182
2005,WA,56,22,17,13,20387,1792,18,1617,682,935,101,39264,26960,12304,7205,76089
2006,WA,52,28,14,10,21961,1822,46,1812,704,1114,97,39987,27879,12112,7480,80750
2007,WA,45,26,8,4,21442,1991,39,1848,669,1175,102,37756,26365,11390,7303,78397
2008,WA,41,28,8,4,21144,1834,31,1685,593,1093,98,37976,26801,11177,7776,81277
2009,WA,33,24,8,5,21965,1712,25,1590,552,1035,101,33178,23594,9581,6452,70106
2010,WA,58,30,22,4,20925,1654,19,1626,539,1084,90,31578,22415,9159,6489,64730
2011,WA,43,20,11,9,21597,1630,21,1771,628,1140,80,36803,26115,10688,7668,74440
2012,WA,55,29,13,7,23120,1773,24,1636,633,1008,84,36386,25800,10587,8879,77295
2013,WA,47,35,7,3,25307,1825,19,1439,765,668,78,35439,24850,10590,8701,76524
2014,WA,36,31,4,3,24996,1942,23,1295,648,646,83,35004,24637,10370,8067,81039
2015,WA,48,26,13,6,29351,2012,29,1291,662,626,81,37515,26311,11211,8416,92483
2016,WA,61,29,19,12,32252,2157,27,1301,687,609,100,37278,26019,11261,8357,88215
2017,WA,49,25,12,8,30578,2724,21,1063,520,545,139,33902,23170,10738,7764,82630
2018,WA,63,42,19,6,29858,2879,7,1162,546,618,101,31738,21517,10215,7330,87035
2019,WA,44,27,12,4,31097,2769,23,1335,611,719,108,31854,21519,10336,7664,89353
2020,WA,59,26,27,6,34191,3048,16,1126,552,575,88,20365,13132,7238,5338,59258
2021,WA,48,25,18,10,36177,3564,14,1191,533,663,70,22408,14649,7760,6577,65857
1993,TAS,12,7,0,0,,129,13,108,48,64,0,11940,,,1328,
1994,TAS,12,3,7,0,,139,20,150,63,88,0,13244,,,1705,
1995,TAS,14,9,9,0,2041,162,0,129,61,65,3,11370,9073,2296,2254,11066
1996,TAS,61,38,23,3,2219,163,4,146,45,95,0,12814,10045,2767,2893,11518
1997,TAS,11,6,0,0,1980,199,3,146,42,107,3,14192,11072,3120,2452,12909
1998,TAS,17,6,5,4,2234,215,12,189,84,101,0,14313,10951,3366,2990,13869
1999,TAS,7,4,5,0,2566,195,0,185,75,109,3,12289,9591,2697,3076,13260
2000,TAS,15,10,9,0,2720,191,10,172,79,92,0,10024,7830,2198,3370,12940
2001,TAS,20,11,11,3,3485,207,14,189,81,110,0,9257,7338,1919,3466,13357
2002,TAS,9,7,4,0,3647,251,11,137,54,82,0,7410,5841,1564,2487,13540
2003,TAS,12,6,7,0,3767,276,3,136,72,65,4,6567,5162,1403,2167,12110
2004,TAS,13,4,6,0,3974,294,9,122,51,78,0,4994,3861,1130,1753,11048
2005,TAS,14,6,3,0,4550,266,6,123,41,81,3,4462,3479,984,2263,10584
2006,TAS,7,4,6,0,4120,298,5,181,92,95,0,4335,3416,914,1912,10164
2007,TAS,11,8,7,0,4061,252,3,177,97,80,7,4162,3293,875,1403,9114
2008,TAS,3,3,0,0,3735,197,0,116,64,50,3,3639,2855,779,1526,8887
2009,TAS,12,7,3,0,3533,142,3,142,66,79,0,3885,3101,782,1430,8204
2010,TAS,6,6,6,0,,177,0,150,85,62,0,3986,3111,877,1811,7496
2011,TAS,11,6,3,0,,148,0,112,60,56,0,3562,2886,675,1728,6685
2012,TAS,10,9,3,0,,123,5,139,90,50,0,3448,2607,843,1332,5725
2013,TAS,13,8,3,0,,187,0,120,73,49,0,3460,2607,855,1130,6239
2014,TAS,12,6,4,0,2754,227,0,82,52,31,5,3700,2906,793,1230,7096
2015,TAS,8,3,0,0,2932,186,0,97,52,47,3,3866,2892,974,1262,7229
2016,TAS,12,9,5,0,2944,213,0,87,48,41,0,3008,2342,661,1186,7068
2017,TAS,5,3,3,0,3193,213,0,88,62,29,6,3314,2564,750,1288,8062
2018,TAS,7,0,5,0,3256,199,0,102,67,31,0,2994,2294,703,1004,7244
2019,TAS,7,4,3,0,3365,211,3,121,88,37,0,3372,2643,730,1287,8029
2020,TAS,3,3,0,0,3419,307,0,97,47,43,0,2711,2136,580,986,6067
2021,TAS,9,5,5,0,3559,470,3,125,48,71,0,2496,1901,596,1207,6599
1993,NT,24,14,8,5,,192,0,44,17,31,0,3684,,,752,
1994,NT,11,9,3,0,,180,9,56,16,37,0,4511,,,765,
1995,NT,26,24,3,0,2473,266,5,84,21,60,3,5535,3803,1728,1176,7089
1996,NT,28,15,9,3,2628,280,0,107,27,85,3,5267,3675,1585,1104,7432
1997,NT,16,9,3,0,2576,269,0,72,22,49,3,4809,3452,1353,1004,7102
1998,NT,20,17,5,0,2503,233,0,84,35,47,0,5073,3757,1318,965,6730
1999,NT,17,10,3,3,2567,164,0,88,40,46,0,4872,3182,1684,988,6085
2000,NT,27,15,6,0,2938,219,0,66,28,37,0,5361,3427,1936,995,7253
2001,NT,22,15,0,3,2950,288,3,72,32,42,0,6546,4149,2397,938,7939
2002,NT,33,14,12,9,3428,331,3,97,39,59,0,5670,3563,2108,811,8155
2003,NT,18,12,3,8,3708,325,0,80,27,51,0,4218,2609,1610,705,6732
2004,NT,28,16,0,9,3384,338,7,59,27,33,3,3442,1860,1575,480,6462
2005,NT,28,14,5,16,3979,309,0,71,23,50,3,3235,1682,1551,535,6549
2006,NT,23,9,4,7,4348,322,8,127,54,76,0,3675,1875,1801,618,6988
2007,NT,23,12,3,3,5161,337,0,110,37,76,0,3559,1736,1825,675,6459
2008,NT,27,14,4,3,5262,374,4,112,46,69,0,4018,2080,1932,913,6642
2009,NT,16,14,9,0,6488,404,4,122,51,71,5,3552,1940,1612,785,6601
2010,NT,27,11,17,3,6883,328,0,96,46,48,0,4040,2101,1940,961,6956
2011,NT,13,8,3,0,6749,315,3,109,50,55,0,3512,1820,1685,641,6242
2012,NT,21,21,0,4,7111,325,0,110,60,50,4,4195,2147,2046,902,6366
2013,NT,25,17,0,6,7967,366,0,96,32,63,0,3101,1595,1503,771,5736
2014,NT,13,9,3,0,7251,401,0,115,49,69,4,3341,1859,1480,964,6347
2015,NT,16,10,3,5,6987,401,5,130,65,69,3,3272,1865,1410,872,6416
2016,NT,8,0,3,0,6832,378,0,100,34,64,0,3736,1825,1906,810,6662
2017,NT,8,4,0,0,7715,426,0,101,49,51,0,4277,2043,2235,740,6417
2018,NT,9,5,0,0,7365,360,0,131,48,82,0,4981,2301,2683,769,6426
2019,NT,11,10,0,0,6730,354,0,147,66,78,3,4652,2071,2580,700,6285
2020,NT,12,3,5,3,8200,370,0,170,80,89,3,3749,1467,2281,513,5289
2021,NT,13,3,8,3,9054,355,0,223,93,125,6,4745,2028,2719,708,6503
1993,ACT,6,0,5,0,,83,3,114,52,63,0,5698,,,1679,
1994,ACT,6,3,4,0,,102,0,129,63,66,0,4994,,,1607,
1995,ACT,5,0,4,0,,78,0,160,77,85,0,4873,3593,1274,1556,10322
1996,ACT,3,0,3,0,1806,118,3,208,95,111,0,4502,3229,1280,1566,10411
1997,ACT,6,3,0,0,1689,112,8,227,116,118,4,4391,3163,1231,1569,9328
1998,ACT,3,0,0,0,1665,84,3,289,133,156,0,5591,4077,1512,2424,10664
1999,ACT,3,0,3,0,1684,95,9,310,118,195,3,7317,6379,941,3273,11581
2000,ACT,3,3,0,0,1744,119,3,308,115,194,3,7625,6455,1173,2817,11723
2001,ACT,0,0,0,0,1955,179,5,253,98,155,0,5928,5053,880,2383,10119
2002,ACT,4,3,0,0,1989,184,13,209,38,177,0,6120,5279,839,2060,10203
2003,ACT,4,3,0,0,2001,167,3,199,69,136,0,5235,4563,679,2496,10960
2004,ACT,8,0,0,0,1768,223,7,215,104,111,3,5200,4591,611,1668,8409
2005,ACT,3,3,0,0,1771,166,0,248,107,134,3,4604,3945,657,2043,8507
2006,ACT,4,3,0,0,1968,216,4,259,144,117,0,4865,3606,1261,2128,8854
2007,ACT,6,4,4,0,2195,279,7,288,121,162,0,4136,3202,933,1654,9101
2008,ACT,8,3,0,0,2336,236,7,217,81,135,3,3875,2932,939,1705,9882
2009,ACT,3,3,0,0,2257,220,11,316,126,193,0,4868,3810,1056,1920,9493
2010,ACT,3,3,0,0,2352,193,0,277,151,128,0,4273,3227,1050,1392,12788
2011,ACT,3,0,3,0,2237,222,4,232,119,110,0,2725,1983,741,816,9784
2012,ACT,4,3,0,5,2025,202,6,216,125,95,0,2387,1725,666,969,9612
2013,ACT,3,0,0,0,1840,237,6,161,74,84,0,2078,1458,621,676,9367
2014,ACT,4,4,0,0,1728,203,4,168,95,75,0,2240,1513,726,753,8920
2015,ACT,7,4,0,0,1919,240,4,136,87,54,5,2492,1776,721,978,10864
2016,ACT,5,3,0,0,2327,272,3,176,98,76,11,2310,1605,706,967,9405
2017,ACT,12,0,5,0,2364,266,3,224,123,103,13,2598,1843,753,1410,9512
2018,ACT,4,6,0,0,2343,278,6,223,123,108,12,2205,1561,650,1128,8625
2019,ACT,6,0,4,0,2399,327,7,236,121,109,6,2616,1814,808,1145,8707
2020,ACT,4,3,0,0,2215,289,3,152,58,91,3,1975,1207,773,1122,6992
2021,ACT,12,3,3,3,2314,341,0,171,90,85,8,1911,1212,701,1276,7733
