year,state,Homicide and related offences,Murder ,Attempted murder,Manslaughter,Assault,Sexual assault,Kidnapping/abduction,Robbery,Armed robbery,Unarmed robbery,Blackmail/extortion,Unlawful entry with intent,Involving the taking of property,Other unlawful entry,Motor vehicle theft,Other theft
1993,NSW,206,118,85,7,20048.51592356688,3794,312,6003,2310,3689,6,110445,24772.542056074766,9363.289719626167,39064,67008.56481481482
1994,NSW,178,108,60,7,20048.51592356688,4611,225,7350,2217,5129,8,120006,24772.542056074766,9363.289719626167,45480,67008.56481481482
1995,NSW,167,103,57,8,37863.0,4159,171,7646,2413,5235,16,133289,109905.0,23386.0,46593,139431.0
1996,NSW,198,95,85,15,47828.0,5038,213,8828,3017,5806,40,151817,125305.0,26513.0,48845,158197.0
1997,NSW,221,110,100,11,55995.0,4660,273,12571,4980,7591,55,165150,137437.0,27708.0,54710,165200.0
1998,NSW,239,93,121,26,59219.0,4503,379,13324,5719,7608,63,171863,142216.0,29649.0,52836,175916.0
1999,NSW,267,124,132,14,63813.0,4427,447,12553,4616,7937,59,150998,121708.0,29293.0,47356,200087.0
2000,NSW,262,98,149,12,68714.0,5975,385,13328,4691,8635,62,160609,126940.0,33665.0,51246,232297.0
2001,NSW,313,103,207,8,75461.0,6268,470,15234,5614,9617,66,162040,125983.0,36059.0,52282,229573.0
2002,NSW,256,96,144,16,80028.0,6477,435,11707,3812,7892,79,141170,109306.0,31859.0,41663,211905.0
2003,NSW,233,100,120,13,79890.0,6799,421,10849,3316,7526,78,128488,98792.0,29698.0,34825,194008.0
2004,NSW,149,75,73,3,78305.0,7072,467,8885,2864,6021,94,110763,84045.0,26719.0,33208,170293.0
2005,NSW,153,86,60,3,81165.0,6826,462,9565,3881,5685,85,103448,77986.0,25463.0,29096,157984.0
2006,NSW,176,105,69,4,82773.0,6669,450,9240,3781,5457,81,87542,61736.0,25805.0,27960,157361.0
2007,NSW,162,95,61,9,84852.0,6787,446,9344,3873,5471,77,84764,59370.0,25389.0,26478,151372.0
2008,NSW,153,80,66,12,79846.0,7142,541,8091,2897,5188,93,80436,56517.0,23916.0,25651,144461.0
2009,NSW,143,84,48,12,75814.0,7080,381,6760,2690,4067,183,70426,49669.0,20761.0,21426,144696.0
2010,NSW,133,73,45,11,73968.0,7269,329,6569,2150,4423,173,59721,40101.0,19625.0,19406,145399.0
2011,NSW,153,82,59,3,71165.0,7024,409,5327,2104,3221,137,58269,38924.0,19351.0,19208,151977.0
2012,NSW,107,61,35,9,68745.0,7628,348,5100,2127,2973,125,58228,38673.0,19554.0,17198,154335.0
2013,NSW,131,85,48,0,68963.0,8121,305,4723,1984,2741,113,49902,32700.0,17206.0,15114,147627.0
2014,NSW,107,75,30,0,65576.0,8192,305,3850,1772,2078,122,46221,30262.0,15962.0,14110,138254.0
2015,NSW,104,67,32,5,65140.0,8603,257,2930,1191,1736,139,43316,26736.0,16574.0,13032,135407.0
2016,NSW,100,65,27,5,65260.0,8795,267,2602,1068,1531,114,41206,25284.0,15922.0,12013,135728.0
2017,NSW,77,49,15,10,65460.0,9847,230,2676,1035,1639,96,38223,23145.0,15082.0,12377,132202.0
2018,NSW,102,70,22,9,66111.0,10241,212,2817,1118,1707,114,36684,22043.0,14642.0,12290,132909.0
2019,NSW,116,76,26,13,67661.0,11009,225,2861,1205,1659,93,34564,20519.0,14043.0,12642,133666.0
2020,NSW,99,68,27,0,64907.0,11276,162,2482,1187,1292,101,26084,14847.0,11238.0,9435,99245.0
2021,NSW,81,55,28,0,64689.0,11546,210,2031,863,1169,134,28200,16551.0,11648.0,9917,94722.0
1993,VIC,116,52,59,3,20048.51592356688,2829,64,1875,962,918,49,80077,24772.542056074766,9363.289719626167,27405,67008.56481481482
1994,VIC,117,58,57,6,20048.51592356688,2836,98,1619,772,846,72,71614,24772.542056074766,9363.289719626167,27410,67008.56481481482
1995,VIC,110,61,45,7,20048.51592356688,2802,98,1704,757,947,55,70921,56168.0,14757.0,29262,111694.0
1996,VIC,89,49,35,3,20048.51592356688,2810,97,1913,845,1064,84,70751,54939.0,15819.0,28765,119573.0
1997,VIC,112,61,41,3,20048.51592356688,3005,97,2491,1198,1293,129,74147,57386.0,16765.0,30450,119868.0
1998,VIC,104,44,50,0,20048.51592356688,3321,113,2997,1552,1441,90,70592,54882.0,15705.0,29560,125567.0
1999,VIC,122,59,58,7,20048.51592356688,3398,123,3407,1883,1526,79,76302,60475.0,15826.0,31877,135381.0
2000,VIC,117,53,50,10,20048.51592356688,3154,111,3355,1793,1562,76,78902,62698.0,16200.0,36489,147682.0
2001,VIC,110,64,49,0,20048.51592356688,3288,116,4539,2605,1930,112,81119,62904.0,18215.0,39352,151047.0
2002,VIC,128,65,51,3,20048.51592356688,3427,105,3200,1586,1619,124,71176,53626.0,17543.0,28886,142574.0
2003,VIC,123,70,55,3,20048.51592356688,3437,96,2902,1429,1469,111,60699,45863.0,14829.0,23867,136871.0
2004,VIC,102,44,49,6,20048.51592356688,3540,111,2296,1114,1177,95,56138,41977.0,14158.0,20102,120624.0
2005,VIC,115,60,53,3,20048.51592356688,3535,124,2479,1234,1245,100,52010,37226.0,14788.0,18895,117036.0
2006,VIC,116,63,47,9,20048.51592356688,4103,97,2641,1376,1265,123,47933,33446.0,14489.0,17049,115599.0
2007,VIC,103,50,49,4,20048.51592356688,4261,105,3201,1505,1697,127,49555,34620.0,14931.0,16226,112673.0
2008,VIC,109,56,40,7,20048.51592356688,4193,91,3267,1616,1651,118,49587,34891.0,14699.0,15896,123989.0
2009,VIC,124,48,60,9,20048.51592356688,3435,65,3098,1482,1611,239,45190,31707.0,13484.0,13268,115453.0
2010,VIC,99,47,49,3,20048.51592356688,3629,116,3015,1438,1574,137,44410,31232.0,13184.0,12271,111633.0
2011,VIC,96,53,34,9,20048.51592356688,4021,108,3299,1639,1659,119,43747,30987.0,12755.0,12322,110384.0
2012,VIC,89,45,32,17,20048.51592356688,4149,120,2975,1529,1451,145,47461,33360.0,14099.0,13593,115008.0
2013,VIC,82,46,30,8,20048.51592356688,3920,138,2605,1365,1237,173,44915,31362.0,13547.0,12051,110568.0
2014,VIC,106,58,36,8,20048.51592356688,4166,122,2286,1142,1147,154,44457,30446.0,14012.0,13227,111274.0
2015,VIC,98,52,37,9,20048.51592356688,4719,127,2442,1571,873,153,47853,32823.0,15025.0,15171,121260.0
2016,VIC,113,63,47,3,20048.51592356688,5354,135,2995,1923,1073,164,52679,36197.0,16477.0,18992,140124.0
2017,VIC,145,56,71,16,20048.51592356688,6024,137,3127,1885,1244,151,44413,30160.0,14250.0,14803,118510.0
2018,VIC,87,52,30,4,20048.51592356688,5911,122,2992,1689,1304,194,38587,26000.0,12585.0,14782,125334.0
2019,VIC,103,56,36,18,20048.51592356688,5779,156,3854,2026,1833,200,39760,26901.0,12857.0,15899,136727.0
2020,VIC,98,65,18,18,20048.51592356688,5513,142,2720,1509,1206,198,31286,20315.0,10970.0,13412,113436.0
2021,VIC,84,49,18,18,20048.51592356688,6164,146,2381,1353,1030,229,29716,18920.0,10791.0,12132,106776.0
1993,QLD,199,44,145,6,20048.51592356688,2324,119,1940,946,994,45,75585,24772.542056074766,9363.289719626167,15743,67008.56481481482
1994,QLD,185,42,143,4,20048.51592356688,2006,85,1937,863,1072,33,73400,24772.542056074766,9363.289719626167,16526,67008.56481481482
1995,QLD,193,66,122,7,20048.51592356688,2503,76,1982,890,1091,53,67542,51699.0,15845.0,18415,84952.0
1996,QLD,212,64,137,10,20048.51592356688,3032,68,2129,911,1219,92,70849,52862.0,17983.0,17273,92023.0
1997,QLD,199,74,110,9,20048.51592356688,3334,108,2442,1250,1189,82,74441,56953.0,17489.0,17060,93389.0
1998,QLD,223,64,150,10,20048.51592356688,3484,98,2534,1288,1244,75,74590,56910.0,17685.0,15691,97387.0
1999,QLD,189,67,115,15,20048.51592356688,3552,93,2473,1256,1215,72,74186,56361.0,17830.0,18247,105171.0
2000,QLD,208,75,122,10,20048.51592356688,3755,98,2354,1196,1161,66,77282,24772.542056074766,9363.289719626167,18626,112316.0
2001,QLD,234,66,154,16,20048.51592356688,4087,75,2552,1170,1385,87,73725,55592.0,18135.0,17466,116820.0
2002,QLD,205,58,131,17,20048.51592356688,4800,74,2046,885,1161,56,68256,51657.0,16593.0,15852,116987.0
2003,QLD,179,63,112,3,20048.51592356688,3793,92,2067,957,1110,62,62562,47545.0,15014.0,13332,112298.0
2004,QLD,161,55,92,11,20048.51592356688,4257,111,1891,854,1035,58,56561,42583.0,13974.0,12408,100267.0
2005,QLD,134,46,85,3,20048.51592356688,4153,83,1906,844,1058,59,50673,37827.0,12849.0,11302,93389.0
2006,QLD,137,57,65,11,20048.51592356688,4604,57,1927,927,993,78,50553,37305.0,13246.0,10190,89364.0
2007,QLD,129,50,70,6,20048.51592356688,4376,71,1766,747,1016,60,44185,32068.0,12118.0,9126,77741.0
2008,QLD,128,56,70,0,20048.51592356688,4439,60,1805,845,958,53,44420,31719.0,12702.0,8465,77367.0
2009,QLD,136,53,72,10,20048.51592356688,4386,46,1994,1003,994,63,43523,30973.0,12553.0,8290,82325.0
2010,QLD,97,48,42,7,20048.51592356688,4239,68,1761,770,993,46,43256,31045.0,12207.0,7943,89272.0
2011,QLD,99,43,42,7,20048.51592356688,3899,71,1782,886,899,44,43600,30697.0,12909.0,9189,100744.0
2012,QLD,101,48,49,3,20048.51592356688,3913,58,2005,1135,870,44,46464,32044.0,14426.0,11260,106891.0
2013,QLD,92,39,49,10,20048.51592356688,4019,54,1786,989,801,94,41289,28052.0,13235.0,10434,101553.0
2014,QLD,113,53,58,4,20048.51592356688,4063,31,1360,729,629,102,33857,22760.0,11103.0,8507,97478.0
2015,QLD,101,57,48,5,20048.51592356688,4199,28,1380,734,644,66,32483,21884.0,10597.0,8576,98856.0
2016,QLD,114,37,76,8,20048.51592356688,4349,28,1615,857,765,79,34321,23044.0,11280.0,10172,110307.0
2017,QLD,90,39,46,3,20048.51592356688,4751,39,1845,895,952,83,37258,24585.0,12672.0,11031,115498.0
2018,QLD,78,41,35,7,20048.51592356688,4849,31,2195,1086,1107,87,38833,25690.0,13146.0,12678,127179.0
2019,QLD,103,47,48,3,20048.51592356688,4859,59,2621,1334,1286,96,41912,27391.0,14521.0,14466,136877.0
2020,QLD,95,46,38,10,20048.51592356688,5120,34,2219,1065,1146,67,37359,23647.0,13709.0,13758,107134.0
2021,QLD,82,39,34,5,20048.51592356688,6891,26,2483,1138,1344,93,38909,23423.0,15484.0,14510,112379.0
1993,SA,88,30,53,8,20048.51592356688,1574,78,1705,492,1213,24,41582,24772.542056074766,9363.289719626167,10289,67008.56481481482
1994,SA,62,28,39,0,20048.51592356688,1478,72,1513,469,1051,18,35822,24772.542056074766,9363.289719626167,9351,67008.56481481482
1995,SA,63,20,39,0,13454.0,1357,81,1462,366,1094,15,30663,25097.0,5559.0,9972,50875.0
1996,SA,50,22,30,4,13266.0,1360,38,1337,338,992,16,29984,24152.0,5829.0,8449,49169.0
1997,SA,58,24,36,5,13729.0,1219,36,1220,372,850,21,27867,22735.0,5127.0,8061,47134.0
1998,SA,54,26,28,0,14886.0,1307,30,1672,639,1027,16,32743,26783.0,5963.0,10980,54640.0
1999,SA,77,40,37,0,13862.0,1319,38,1471,529,945,25,33971,27860.0,6114.0,11980,62114.0
2000,SA,70,20,47,0,15424.0,1462,46,1668,583,1086,22,36303,24772.542056074766,9363.289719626167,13465,68765.0
2001,SA,55,30,22,0,16291.0,1579,34,1678,622,1056,57,35045,22374.0,12678.0,12660,79135.0
2002,SA,66,28,39,0,16542.0,1624,30,1625,523,1101,61,33057,21772.0,11281.0,11213,79188.0
2003,SA,60,16,43,0,16003.0,1849,33,1319,527,791,64,28515,18382.0,10137.0,10209,58160.0
2004,SA,78,30,52,0,14881.0,1794,36,1240,507,737,43,26730,17027.0,9700.0,10509,52499.0
2005,SA,73,22,52,4,15407.0,1652,36,1173,514,656,42,24296,13739.0,10557.0,9035,48196.0
2006,SA,52,16,38,3,16176.0,1515,61,1189,522,664,62,23114,14471.0,8644.0,8042,49655.0
2007,SA,52,16,44,0,16951.0,1676,69,1252,602,656,51,20360,12718.0,7644.0,7735,47083.0
2008,SA,62,22,40,0,17132.0,1586,60,1221,576,643,56,17824,11165.0,6661.0,6328,44558.0
2009,SA,62,25,35,0,16956.0,1565,40,1228,560,666,51,18088,11569.0,6516.0,5399,43446.0
2010,SA,34,15,22,0,15901.0,1363,65,1140,522,615,31,16828,10968.0,5863.0,4541,38990.0
2011,SA,61,27,31,0,16243.0,1355,67,1027,496,534,37,16930,11189.0,5738.0,4506,41042.0
2012,SA,51,23,27,4,15163.0,1335,78,975,531,443,47,16438,10864.0,5572.0,4419,37120.0
2013,SA,38,21,16,4,15220.0,1359,68,778,342,431,48,14351,9520.0,4833.0,3636,35937.0
2014,SA,37,11,15,7,16005.0,1545,67,737,380,360,53,13070,8579.0,4483.0,3319,34962.0
2015,SA,35,23,12,0,17270.0,1590,81,567,296,266,64,13217,8577.0,4641.0,3217,37128.0
2016,SA,40,16,13,3,16978.0,1521,77,543,282,260,74,14222,9581.0,4644.0,3549,39773.0
2017,SA,49,24,20,9,16213.0,1584,52,459,201,260,48,12299,8425.0,3871.0,3023,37566.0
2018,SA,29,15,11,0,16580.0,1611,64,508,247,263,59,12960,8756.0,4199.0,3397,42812.0
2019,SA,29,10,14,0,16165.0,1550,59,603,342,262,61,14619,9690.0,4932.0,4175,49596.0
2020,SA,28,7,13,3,17226.0,1625,45,457,248,218,57,10334,6611.0,3722.0,3528,39201.0
2021,SA,35,12,24,0,18174.0,1783,41,530,268,256,109,10717,6878.0,3836.0,3412,41905.0
1993,WA,51,27,16,13,20048.51592356688,1261,35,972,478,498,4,52764,24772.542056074766,9363.289719626167,16208,67008.56481481482
1994,WA,75,41,28,9,20048.51592356688,1375,44,1218,587,632,22,55908,24772.542056074766,9363.289719626167,16628,67008.56481481482
1995,WA,71,45,20,8,10993.0,1780,32,1401,670,734,8,61030,43945.0,17086.0,17870,75096.0
1996,WA,48,20,25,3,12343.0,1757,56,1714,965,748,38,56099,39694.0,16409.0,14016,73900.0
1997,WA,60,28,22,9,13795.0,1613,40,2128,1072,1058,61,56574,40334.0,16247.0,14828,75945.0
1998,WA,63,32,23,5,14222.0,1510,69,2718,1394,1328,22,59549,39938.0,19611.0,16113,78420.0
1999,WA,55,39,8,7,14231.0,1554,47,2117,928,1183,16,55790,37431.0,18366.0,12755,78874.0
2000,WA,61,35,14,17,14136.0,1532,47,2087,998,1091,27,60856,42030.0,18827.0,11914,88291.0
2001,WA,45,21,18,9,15180.0,1684,45,2068,1003,1061,26,62087,41822.0,20264.0,11346,92146.0
2002,WA,66,39,23,4,15280.0,1617,37,1967,911,1056,32,61474,41690.0,19783.0,10488,98253.0
2003,WA,60,30,20,14,15327.0,1388,33,2153,787,1364,68,57733,39740.0,17996.0,10706,92897.0
2004,WA,69,34,28,3,18271.0,1644,27,1801,510,1292,75,44852,30448.0,14403.0,7802,79182.0
2005,WA,56,22,17,13,20387.0,1792,18,1617,682,935,101,39264,26960.0,12304.0,7205,76089.0
2006,WA,52,28,14,10,21961.0,1822,46,1812,704,1114,97,39987,27879.0,12112.0,7480,80750.0
2007,WA,45,26,8,4,21442.0,1991,39,1848,669,1175,102,37756,26365.0,11390.0,7303,78397.0
2008,WA,41,28,8,4,21144.0,1834,31,1685,593,1093,98,37976,26801.0,11177.0,7776,81277.0
2009,WA,33,24,8,5,21965.0,1712,25,1590,552,1035,101,33178,23594.0,9581.0,6452,70106.0
2010,WA,58,30,22,4,20925.0,1654,19,1626,539,1084,90,31578,22415.0,9159.0,6489,64730.0
2011,WA,43,20,11,9,21597.0,1630,21,1771,628,1140,80,36803,26115.0,10688.0,7668,74440.0
2012,WA,55,29,13,7,23120.0,1773,24,1636,633,1008,84,36386,25800.0,10587.0,8879,77295.0
2013,WA,47,35,7,3,25307.0,1825,19,1439,765,668,78,35439,24850.0,10590.0,8701,76524.0
2014,WA,36,31,4,3,24996.0,1942,23,1295,648,646,83,35004,24637.0,10370.0,8067,81039.0
2015,WA,48,26,13,6,29351.0,2012,29,1291,662,626,81,37515,26311.0,11211.0,8416,92483.0
2016,WA,61,29,19,12,32252.0,2157,27,1301,687,609,100,37278,26019.0,11261.0,8357,88215.0
2017,WA,49,25,12,8,30578.0,2724,21,1063,520,545,139,33902,23170.0,10738.0,7764,82630.0
2018,WA,63,42,19,6,29858.0,2879,7,1162,546,618,101,31738,21517.0,10215.0,7330,87035.0
2019,WA,44,27,12,4,31097.0,2769,23,1335,611,719,108,31854,21519.0,10336.0,7664,89353.0
2020,WA,59,26,27,6,34191.0,3048,16,1126,552,575,88,20365,13132.0,7238.0,5338,59258.0
2021,WA,48,25,18,10,36177.0,3564,14,1191,533,663,70,22408,14649.0,7760.0,6577,65857.0
1993,TAS,12,7,0,0,20048.51592356688,129,13,108,48,64,0,11940,24772.542056074766,9363.289719626167,1328,67008.56481481482
1994,TAS,12,3,7,0,20048.51592356688,139,20,150,63,88,0,13244,24772.542056074766,9363.289719626167,1705,67008.56481481482
1995,TAS,14,9,9,0,2041.0,162,0,129,61,65,3,11370,9073.0,2296.0,2254,11066.0
1996,TAS,61,38,23,3,2219.0,163,4,146,45,95,0,12814,10045.0,2767.0,2893,11518.0
1997,TAS,11,6,0,0,1980.0,199,3,146,42,107,3,14192,11072.0,3120.0,2452,12909.0
1998,TAS,17,6,5,4,2234.0,215,12,189,84,101,0,14313,10951.0,3366.0,2990,13869.0
1999,TAS,7,4,5,0,2566.0,195,0,185,75,109,3,12289,9591.0,2697.0,3076,13260.0
2000,TAS,15,10,9,0,2720.0,191,10,172,79,92,0,10024,7830.0,2198.0,3370,12940.0
2001,TAS,20,11,11,3,3485.0,207,14,189,81,110,0,9257,7338.0,1919.0,3466,13357.0
2002,TAS,9,7,4,0,3647.0,251,11,137,54,82,0,7410,5841.0,1564.0,2487,13540.0
2003,TAS,12,6,7,0,3767.0,276,3,136,72,65,4,6567,5162.0,1403.0,2167,12110.0
2004,TAS,13,4,6,0,3974.0,294,9,122,51,78,0,4994,3861.0,1130.0,1753,11048.0
2005,TAS,14,6,3,0,4550.0,266,6,123,41,81,3,4462,3479.0,984.0,2263,10584.0
2006,TAS,7,4,6,0,4120.0,298,5,181,92,95,0,4335,3416.0,914.0,1912,10164.0
2007,TAS,11,8,7,0,4061.0,252,3,177,97,80,7,4162,3293.0,875.0,1403,9114.0
2008,TAS,3,3,0,0,3735.0,197,0,116,64,50,3,3639,2855.0,779.0,1526,8887.0
2009,TAS,12,7,3,0,3533.0,142,3,142,66,79,0,3885,3101.0,782.0,1430,8204.0
2010,TAS,6,6,6,0,20048.51592356688,177,0,150,85,62,0,3986,3111.0,877.0,1811,7496.0
2011,TAS,11,6,3,0,20048.51592356688,148,0,112,60,56,0,3562,2886.0,675.0,1728,6685.0
2012,TAS,10,9,3,0,20048.51592356688,123,5,139,90,50,0,3448,2607.0,843.0,1332,5725.0
2013,TAS,13,8,3,0,20048.51592356688,187,0,120,73,49,0,3460,2607.0,855.0,1130,6239.0
2014,TAS,12,6,4,0,2754.0,227,0,82,52,31,5,3700,2906.0,793.0,1230,7096.0
2015,TAS,8,3,0,0,2932.0,186,0,97,52,47,3,3866,2892.0,974.0,1262,7229.0
2016,TAS,12,9,5,0,2944.0,213,0,87,48,41,0,3008,2342.0,661.0,1186,7068.0
2017,TAS,5,3,3,0,3193.0,213,0,88,62,29,6,3314,2564.0,750.0,1288,8062.0
2018,TAS,7,0,5,0,3256.0,199,0,102,67,31,0,2994,2294.0,703.0,1004,7244.0
2019,TAS,7,4,3,0,3365.0,211,3,121,88,37,0,3372,2643.0,730.0,1287,8029.0
2020,TAS,3,3,0,0,3419.0,307,0,97,47,43,0,2711,2136.0,580.0,986,6067.0
2021,TAS,9,5,5,0,3559.0,470,3,125,48,71,0,2496,1901.0,596.0,1207,6599.0
1993,NT,24,14,8,5,20048.51592356688,192,0,44,17,31,0,3684,24772.542056074766,9363.289719626167,752,67008.56481481482
1994,NT,11,9,3,0,20048.51592356688,180,9,56,16,37,0,4511,24772.542056074766,9363.289719626167,765,67008.56481481482
1995,NT,26,24,3,0,2473.0,266,5,84,21,60,3,5535,3803.0,1728.0,1176,7089.0
1996,NT,28,15,9,3,2628.0,280,0,107,27,85,3,5267,3675.0,1585.0,1104,7432.0
1997,NT,16,9,3,0,2576.0,269,0,72,22,49,3,4809,3452.0,1353.0,1004,7102.0
1998,NT,20,17,5,0,2503.0,233,0,84,35,47,0,5073,3757.0,1318.0,965,6730.0
1999,NT,17,10,3,3,2567.0,164,0,88,40,46,0,4872,3182.0,1684.0,988,6085.0
2000,NT,27,15,6,0,2938.0,219,0,66,28,37,0,5361,3427.0,1936.0,995,7253.0
2001,NT,22,15,0,3,2950.0,288,3,72,32,42,0,6546,4149.0,2397.0,938,7939.0
2002,NT,33,14,12,9,3428.0,331,3,97,39,59,0,5670,3563.0,2108.0,811,8155.0
2003,NT,18,12,3,8,3708.0,325,0,80,27,51,0,4218,2609.0,1610.0,705,6732.0
2004,NT,28,16,0,9,3384.0,338,7,59,27,33,3,3442,1860.0,1575.0,480,6462.0
2005,NT,28,14,5,16,3979.0,309,0,71,23,50,3,3235,1682.0,1551.0,535,6549.0
2006,NT,23,9,4,7,4348.0,322,8,127,54,76,0,3675,1875.0,1801.0,618,6988.0
2007,NT,23,12,3,3,5161.0,337,0,110,37,76,0,3559,1736.0,1825.0,675,6459.0
2008,NT,27,14,4,3,5262.0,374,4,112,46,69,0,4018,2080.0,1932.0,913,6642.0
2009,NT,16,14,9,0,6488.0,404,4,122,51,71,5,3552,1940.0,1612.0,785,6601.0
2010,NT,27,11,17,3,6883.0,328,0,96,46,48,0,4040,2101.0,1940.0,961,6956.0
2011,NT,13,8,3,0,6749.0,315,3,109,50,55,0,3512,1820.0,1685.0,641,6242.0
2012,NT,21,21,0,4,7111.0,325,0,110,60,50,4,4195,2147.0,2046.0,902,6366.0
2013,NT,25,17,0,6,7967.0,366,0,96,32,63,0,3101,1595.0,1503.0,771,5736.0
2014,NT,13,9,3,0,7251.0,401,0,115,49,69,4,3341,1859.0,1480.0,964,6347.0
2015,NT,16,10,3,5,6987.0,401,5,130,65,69,3,3272,1865.0,1410.0,872,6416.0
2016,NT,8,0,3,0,6832.0,378,0,100,34,64,0,3736,1825.0,1906.0,810,6662.0
2017,NT,8,4,0,0,7715.0,426,0,101,49,51,0,4277,2043.0,2235.0,740,6417.0
2018,NT,9,5,0,0,7365.0,360,0,131,48,82,0,4981,2301.0,2683.0,769,6426.0
2019,NT,11,10,0,0,6730.0,354,0,147,66,78,3,4652,2071.0,2580.0,700,6285.0
2020,NT,12,3,5,3,8200.0,370,0,170,80,89,3,3749,1467.0,2281.0,513,5289.0
2021,NT,13,3,8,3,9054.0,355,0,223,93,125,6,4745,2028.0,2719.0,708,6503.0
1993,ACT,6,0,5,0,20048.51592356688,83,3,114,52,63,0,5698,24772.542056074766,9363.289719626167,1679,67008.56481481482
1994,ACT,6,3,4,0,20048.51592356688,102,0,129,63,66,0,4994,24772.542056074766,9363.289719626167,1607,67008.56481481482
1995,ACT,5,0,4,0,20048.51592356688,78,0,160,77,85,0,4873,3593.0,1274.0,1556,10322.0
1996,ACT,3,0,3,0,1806.0,118,3,208,95,111,0,4502,3229.0,1280.0,1566,10411.0
1997,ACT,6,3,0,0,1689.0,112,8,227,116,118,4,4391,3163.0,1231.0,1569,9328.0
1998,ACT,3,0,0,0,1665.0,84,3,289,133,156,0,5591,4077.0,1512.0,2424,10664.0
1999,ACT,3,0,3,0,1684.0,95,9,310,118,195,3,7317,6379.0,941.0,3273,11581.0
2000,ACT,3,3,0,0,1744.0,119,3,308,115,194,3,7625,6455.0,1173.0,2817,11723.0
2001,ACT,0,0,0,0,1955.0,179,5,253,98,155,0,5928,5053.0,880.0,2383,10119.0
2002,ACT,4,3,0,0,1989.0,184,13,209,38,177,0,6120,5279.0,839.0,2060,10203.0
2003,ACT,4,3,0,0,2001.0,167,3,199,69,136,0,5235,4563.0,679.0,2496,10960.0
2004,ACT,8,0,0,0,1768.0,223,7,215,104,111,3,5200,4591.0,611.0,1668,8409.0
2005,ACT,3,3,0,0,1771.0,166,0,248,107,134,3,4604,3945.0,657.0,2043,8507.0
2006,ACT,4,3,0,0,1968.0,216,4,259,144,117,0,4865,3606.0,1261.0,2128,8854.0
2007,ACT,6,4,4,0,2195.0,279,7,288,121,162,0,4136,3202.0,933.0,1654,9101.0
2008,ACT,8,3,0,0,2336.0,236,7,217,81,135,3,3875,2932.0,939.0,1705,9882.0
2009,ACT,3,3,0,0,2257.0,220,11,316,126,193,0,4868,3810.0,1056.0,1920,9493.0
2010,ACT,3,3,0,0,2352.0,193,0,277,151,128,0,4273,3227.0,1050.0,1392,12788.0
2011,ACT,3,0,3,0,2237.0,222,4,232,119,110,0,2725,1983.0,741.0,816,9784.0
2012,ACT,4,3,0,5,2025.0,202,6,216,125,95,0,2387,1725.0,666.0,969,9612.0
2013,ACT,3,0,0,0,1840.0,237,6,161,74,84,0,2078,1458.0,621.0,676,9367.0
2014,ACT,4,4,0,0,1728.0,203,4,168,95,75,0,2240,1513.0,726.0,753,8920.0
2015,ACT,7,4,0,0,1919.0,240,4,136,87,54,5,2492,1776.0,721.0,978,10864.0
2016,ACT,5,3,0,0,2327.0,272,3,176,98,76,11,2310,1605.0,706.0,967,9405.0
2017,ACT,12,0,5,0,2364.0,266,3,224,123,103,13,2598,1843.0,753.0,1410,9512.0
2018,ACT,4,6,0,0,2343.0,278,6,223,123,108,12,2205,1561.0,650.0,1128,8625.0
2019,ACT,6,0,4,0,2399.0,327,7,236,121,109,6,2616,1814.0,808.0,1145,8707.0
2020,ACT,4,3,0,0,2215.0,289,3,152,58,91,3,1975,1207.0,773.0,1122,6992.0
2021,ACT,12,3,3,3,2314.0,341,0,171,90,85,8,1911,1212.0,701.0,1276,7733.0
