year,crime id,Investigation not finalised,Investigation finalised - no offender proceeded against,Investigation finalised - offender proceeded against
2010,1,122.00,18.00,324.00
2011,1,138.00,21.00,305.00
2012,1,125.00,33.00,289.00
2013,1,140.00,28.00,271.00
2014,1,109.00,15.00,298.00
2015,1,112.00,15.00,284.00
2016,1,128.00,9.00,308.00
2017,1,157.00,13.00,267.00
2018,1,101.00,10.00,264.00
2019,1,137.00,11.00,267.00
2020,1,128.00,13.00,250.00
2021,1,136.00,13.00,222.00
2010,2,52.00,13.00,165.00
2011,2,72.00,17.00,160.00
2012,2,70.00,19.00,159.00
2013,2,69.00,22.00,153.00
2014,2,53.00,8.00,175.00
2015,2,65.00,9.00,157.00
2016,2,59.00,3.00,168.00
2017,2,64.00,6.00,137.00
2018,2,55.00,7.00,157.00
2019,2,69.00,0.00,160.00
2020,2,76.00,3.00,138.00
2021,2,56.00,11.00,125.00
2010,3,56.00,7.00,145.00
2011,3,47.00,7.00,137.00
2012,3,38.00,7.00,116.00
2013,3,51.00,11.00,103.00
2014,3,39.00,3.00,105.00
2015,3,33.00,7.00,114.00
2016,3,57.00,7.00,130.00
2017,3,74.00,3.00,101.00
2018,3,33.00,0.00,94.00
2019,3,49.00,8.00,88.00
2020,3,29.00,6.00,85.00
2021,3,48.00,3.00,79.00
2010,4,9.00,0.00,16.00
2011,4,19.00,0.00,9.00
2012,4,22.00,3.00,18.00
2013,4,12.00,0.00,11.00
2014,4,9.00,0.00,18.00
2015,4,12.00,0.00,13.00
2016,4,12.00,0.00,13.00
2017,4,15.00,4.00,24.00
2018,4,8.00,3.00,19.00
2019,4,20.00,0.00,19.00
2020,4,20.00,0.00,31.00
2021,4,29.00,0.00,12.00
2010,5,10558.00,3659.00,4641.00
2011,5,10581.00,3733.00,4298.00
2012,5,11218.00,4086.00,4144.00
2013,5,11608.00,4302.00,4120.00
2014,5,12211.00,4501.00,4030.00
2015,5,14341.00,3903.00,3703.00
2016,5,14575.00,4469.00,3993.00
2017,5,15827.00,5216.00,4797.00
2018,5,16782.00,5030.00,4518.00
2019,5,17791.00,5133.00,3939.00
2020,5,17930.00,5731.00,3875.00
2021,5,20548.00,6396.00,4176.00
2010,6,361.00,59.00,193.00
2011,6,420.00,59.00,199.00
2012,6,348.00,75.00,216.00
2013,6,333.00,70.00,195.00
2014,6,270.00,49.00,227.00
2015,6,280.00,35.00,219.00
2016,6,266.00,35.00,233.00
2017,6,210.00,32.00,237.00
2018,6,199.00,38.00,204.00
2019,6,254.00,36.00,232.00
2020,6,203.00,30.00,168.00
2021,6,201.00,32.00,218.00
2010,7,10159.00,735.00,3736.00
2011,7,9225.00,677.00,3746.00
2012,7,8320.00,1027.00,3819.00
2013,7,7609.00,633.00,3473.00
2014,7,6162.00,623.00,3110.00
2015,7,5522.00,451.00,2993.00
2016,7,5695.00,489.00,3230.00
2017,7,5629.00,477.00,3483.00
2018,7,5757.00,554.00,3816.00
2019,7,6822.00,593.00,4363.00
2020,7,5027.00,564.00,3824.00
2021,7,4721.00,595.00,3819.00
2010,8,3791.00,210.00,1695.00
2011,8,3887.00,212.00,1875.00
2012,8,3869.00,358.00,1999.00
2013,8,3515.00,231.00,1884.00
2014,8,2971.00,215.00,1673.00
2015,8,2803.00,160.00,1689.00
2016,8,2938.00,223.00,1825.00
2017,8,2695.00,181.00,1883.00
2018,8,2758.00,235.00,1931.00
2019,8,3260.00,242.00,2291.00
2020,8,2520.00,237.00,1988.00
2021,8,2216.00,243.00,1932.00
2010,9,6374.00,522.00,2037.00
2011,9,5338.00,467.00,1868.00
2012,9,4458.00,663.00,1815.00
2013,9,4099.00,399.00,1585.00
2014,9,3192.00,411.00,1436.00
2015,9,2719.00,295.00,1299.00
2016,9,2753.00,270.00,1401.00
2017,9,2933.00,290.00,1599.00
2018,9,3001.00,323.00,1887.00
2019,9,3566.00,345.00,2072.00
2020,9,2508.00,327.00,1836.00
2021,9,2506.00,357.00,1891.00
2010,10,307.00,66.00,107.00
2011,10,271.00,61.00,88.00
2012,10,270.00,63.00,114.00
2013,10,327.00,52.00,133.00
2014,10,314.00,78.00,134.00
2015,10,340.00,52.00,129.00
2016,10,363.00,49.00,124.00
2017,10,312.00,65.00,162.00
2018,10,372.00,63.00,143.00
2019,10,370.00,54.00,137.00
2020,10,376.00,45.00,100.00
2021,10,472.00,54.00,120.00
2010,11,186175.00,3460.00,18469.00
2011,11,188191.00,2404.00,18556.00
2012,11,192419.00,3839.00,18750.00
2013,11,174551.00,3265.00,16723.00
2014,11,161688.00,3199.00,17003.00
2015,11,163297.00,3391.00,17315.00
2016,11,165424.00,3479.00,19854.00
2017,11,153271.00,3181.00,19836.00
2018,11,146055.00,3249.00,19677.00
2019,11,150096.00,3419.00,19835.00
2020,11,113557.00,3058.00,17257.00
2021,11,115764.00,3383.00,19949.00
2010,12,129684.00,2071.00,12444.00
2011,12,130658.00,1446.00,12493.00
2012,12,132097.00,2377.00,12747.00
2013,12,118983.00,2007.00,11148.00
2014,12,109723.00,2054.00,11177.00
2015,12,109499.00,2110.00,11249.00
2016,12,110766.00,2112.00,13027.00
2017,12,101042.00,1827.00,13065.00
2018,12,95570.00,1786.00,12798.00
2019,12,97766.00,1927.00,12857.00
2020,12,71087.00,1578.00,10687.00
2021,12,71839.00,1673.00,12049.00
2010,13,56494.00,1387.00,6027.00
2011,13,57533.00,953.00,6058.00
2012,13,60322.00,1462.00,6005.00
2013,13,55567.00,1256.00,5566.00
2014,13,51961.00,1149.00,5819.00
2015,13,53795.00,1281.00,6067.00
2016,13,54658.00,1366.00,6828.00
2017,13,52231.00,1354.00,6764.00
2018,13,50484.00,1459.00,6884.00
2019,13,52332.00,1492.00,6980.00
2020,13,42469.00,1480.00,6569.00
2021,13,43921.00,1713.00,7898.00
2010,14,47400.00,1782.00,5642.00
2011,14,47652.00,1492.00,6928.00
2012,14,49828.00,1850.00,6876.00
2013,14,43925.00,2144.00,6446.00
2014,14,41527.00,2237.00,6416.00
2015,14,41775.00,2542.00,7203.00
2016,14,44165.00,2889.00,9003.00
2017,14,41360.00,2536.00,8546.00
2018,14,41943.00,2564.00,8875.00
2019,14,45427.00,2799.00,9761.00
2020,14,36329.00,2915.00,8849.00
2021,14,36960.00,2971.00,9808.00
2010,15,,,
2011,15,,,
2012,15,,,
2013,15,,,
2014,15,406416.00,18571.00,60382.00
2015,15,426798.00,19759.00,63094.00
2016,15,442904.00,20819.00,73548.00
2017,15,415448.00,22127.00,72811.00
2018,15,438939.00,22791.00,75816.00
2019,15,472525.00,23054.00,73673.00
2020,15,358630.00,21974.00,56018.00
2021,15,362450.00,25707.00,54306.00
