year,crime_id,LocationType,Value
2013,7,Street_footpath,4613
2013,7,Other_community_location_p,44
2013,7,Administrative_professional,60
2013,7,Retail,3326
2013,7,Recreational,829
2013,7,Other_s,158
2014,7,Dwelling,1064
2014,7,Outbuilding_or_residential_land,171
2014,7,Educational,57
2014,7,Transport_n,748
2014,7,Open_space,155
2014,7,Street_footpath,3706
2014,7,Other_community_location_p,49
2014,7,Administrative_professional,66
2014,7,Retail,2776
2014,7,Recreational,754
2014,7,Other_s,124
2015,7,Dwelling,1072
2015,7,Outbuilding_or_residential_land,178
2015,7,Educational,62
2015,7,Transport_n,731
2015,7,Open_space,126
2015,7,Street_footpath,3336
2015,7,Other_community_location_p,87
2015,7,Administrative_professional,75
2015,7,Retail,2383
2015,7,Recreational,603
2015,7,Other_s,117
2016,7,Dwelling,1201
2016,7,Outbuilding_or_residential_land,277
2016,7,Educational,61
2016,7,Transport_n,684
2016,7,Open_space,138
2016,7,Street_footpath,3540
2016,7,Other_community_location_p,86
2016,7,Administrative_professional,67
2016,7,Retail,2444
2016,7,Recreational,637
2016,7,Other_s,106
2017,7,Dwelling,1189
2017,7,Outbuilding_or_residential_land,239
2017,7,Educational,59
2017,7,Transport_n,781
2017,7,Open_space,163
2017,7,Street_footpath,3666
2017,7,Other_community_location_p,116
2017,7,Administrative_professional,61
2017,7,Retail,2316
2017,7,Recreational,741
2017,7,Other_s,94
2018,7,Dwelling,1363
2018,7,Outbuilding_or_residential_land,254
2018,7,Educational,54
2018,7,Transport_n,860
2018,7,Open_space,206
2018,7,Street_footpath,3816
2018,7,Other_community_location_p,89
2018,7,Administrative_professional,55
2018,7,Retail,2273
2018,7,Recreational,873
2018,7,Other_s,119
2019,7,Dwelling,1607
2019,7,Outbuilding_or_residential_land,292
2019,7,Educational,91
2019,7,Transport_n,1036
2019,7,Open_space,234
2019,7,Street_footpath,4490
2019,7,Other_community_location_p,89
2019,7,Administrative_professional,74
2019,7,Retail,2468
2019,7,Recreational,1027
2019,7,Other_s,152
2020,7,Dwelling,1389
2020,7,Outbuilding_or_residential_land,230
2020,7,Educational,81
2020,7,Transport_n,858
2020,7,Open_space,219
2020,7,Street_footpath,3245
2020,7,Other_community_location_p,104
2020,7,Administrative_professional,67
2020,7,Retail,2094
2020,7,Recreational,815
2020,7,Other_s,106
2021,7,Dwelling,1496
2021,7,Outbuilding_or_residential_land,186
2021,7,Educational,46
2021,7,Transport_n,951
2021,7,Open_space,191
2021,7,Street_footpath,3122
2021,7,Other_community_location_p,79
2021,7,Administrative_professional,59
2021,7,Retail,1911
2021,7,Recreational,727
2021,7,Other_s,118
2010,11,Dwelling,124426
2010,11,Outbuilding_or_residential_land,15131
2010,11,Educational,9774
2010,11,Transport_n,421
2010,11,Open_space,105
2010,11,Street_footpath,47
2010,11,Other_community_location_p,3367
2010,11,Administrative_professional,8002
2010,11,Retail,24654
2010,11,Recreational,5714
2010,11,Other_s,9669
2011,11,Dwelling,126924
2011,11,Outbuilding_or_residential_land,16042
2011,11,Educational,8684
2011,11,Transport_n,404
2011,11,Open_space,91
2011,11,Street_footpath,50
2011,11,Other_community_location_p,3228
2011,11,Administrative_professional,7475
2011,11,Retail,24057
2011,11,Recreational,5581
2011,11,Other_s,9929
2012,11,Dwelling,130768
2012,11,Outbuilding_or_residential_land,16544
2012,11,Educational,7822
2012,11,Transport_n,437
2012,11,Open_space,44
2012,11,Street_footpath,61
2012,11,Other_community_location_p,3360
2012,11,Administrative_professional,7546
2012,11,Retail,25210
2012,11,Recreational,5586
2012,11,Other_s,10616
2013,11,Dwelling,119989
2013,11,Outbuilding_or_residential_land,15364
2013,11,Educational,7057
2013,11,Transport_n,472
2013,11,Open_space,46
2013,11,Street_footpath,54
2013,11,Other_community_location_p,2892
2013,11,Administrative_professional,6062
2013,11,Retail,21789
2013,11,Recreational,4834
2013,11,Other_s,9708
2014,11,Dwelling,111435
2014,11,Outbuilding_or_residential_land,15633
2014,11,Educational,6280
2014,11,Transport_n,540
2014,11,Open_space,82
2014,11,Street_footpath,41
2014,11,Other_community_location_p,2832
2014,11,Administrative_professional,5973
2014,11,Retail,19791
2014,11,Recreational,4617
2014,11,Other_s,8795
2015,11,Dwelling,111732
2015,11,Outbuilding_or_residential_land,16770
2015,11,Educational,6001
2015,11,Transport_n,591
2015,11,Open_space,0
2015,11,Street_footpath,0
2015,11,Other_community_location_p,2827
2015,11,Administrative_professional,6185
2015,11,Retail,20048
2015,11,Recreational,4422
2015,11,Other_s,10022
2016,11,Dwelling,114703
2016,11,Outbuilding_or_residential_land,17203
2016,11,Educational,5777
2016,11,Transport_n,601
2016,11,Open_space,0
2016,11,Street_footpath,0
2016,11,Other_community_location_p,2899
2016,11,Administrative_professional,5940
2016,11,Retail,20908
2016,11,Recreational,4380
2016,11,Other_s,10669
2017,11,Dwelling,110282
2017,11,Outbuilding_or_residential_land,14948
2017,11,Educational,5484
2017,11,Transport_n,553
2017,11,Open_space,0
2017,11,Street_footpath,0
2017,11,Other_community_location_p,2593
2017,11,Administrative_professional,5246
2017,11,Retail,19264
2017,11,Recreational,3976
2017,11,Other_s,8513
2018,11,Dwelling,103038
2018,11,Outbuilding_or_residential_land,15445
2018,11,Educational,5151
2018,11,Transport_n,622
2018,11,Open_space,8
2018,11,Street_footpath,17
2018,11,Other_community_location_p,2638
2018,11,Administrative_professional,5673
2018,11,Retail,17277
2018,11,Recreational,3852
2018,11,Other_s,9316
2019,11,Dwelling,107193
2019,11,Outbuilding_or_residential_land,14265
2019,11,Educational,5062
2019,11,Transport_n,711
2019,11,Open_space,0
2019,11,Street_footpath,0
2019,11,Other_community_location_p,2813
2019,11,Administrative_professional,5586
2019,11,Retail,17624
2019,11,Recreational,4064
2019,11,Other_s,10107
2020,11,Dwelling,81285
2020,11,Outbuilding_or_residential_land,12092
2020,11,Educational,3961
2020,11,Transport_n,563
2020,11,Open_space,0
2020,11,Street_footpath,15
2020,11,Other_community_location_p,2200
2020,11,Administrative_professional,4407
2020,11,Retail,13853
2020,11,Recreational,3094
2020,11,Other_s,7867
2021,11,Dwelling,85311
2021,11,Outbuilding_or_residential_land,10000
2021,11,Educational,4284
2021,11,Transport_n,746
2021,11,Open_space,3
2021,11,Street_footpath,29
2021,11,Other_community_location_p,2225
2021,11,Administrative_professional,4616
2021,11,Retail,14958
2021,11,Recreational,3266
2021,11,Other_s,8160
2010,14,Outbuilding_or_residential_land,23196
2010,14,Educational,180
2010,14,Transport_n,3545
2010,14,Open_space,409
2010,14,Street_footpath,18837
2010,14,Other_community_location_p,156
2010,14,Administrative_professional,837
2010,14,Retail,3525
2010,14,Recreational,738
2010,14,Other_s,1564
2011,14,Outbuilding_or_residential_land,24000
2011,14,Educational,150
2011,14,Transport_n,3291
2011,14,Open_space,434
2011,14,Street_footpath,18785
2011,14,Other_community_location_p,146
2011,14,Administrative_professional,1019
2011,14,Retail,3535
2011,14,Recreational,602
2011,14,Other_s,1581
2012,14,Outbuilding_or_residential_land,26506
2012,14,Educational,193
2012,14,Transport_n,3500
2012,14,Open_space,395
2012,14,Street_footpath,18524
2012,14,Other_community_location_p,199
2012,14,Administrative_professional,1384
2012,14,Retail,3606
2012,14,Recreational,658
2012,14,Other_s,1769
2013,14,Outbuilding_or_residential_land,24652
2013,14,Educational,145
2013,14,Transport_n,2971
2013,14,Open_space,407
2013,14,Street_footpath,15857
2013,14,Other_community_location_p,163
2013,14,Administrative_professional,1386
2013,14,Retail,3069
2013,14,Recreational,579
2013,14,Other_s,1689
2014,14,Outbuilding_or_residential_land,22867
2014,14,Educational,146
2014,14,Transport_n,2770
2014,14,Open_space,381
2014,14,Street_footpath,15979
2014,14,Other_community_location_p,137
2014,14,Administrative_professional,1294
2014,14,Retail,2861
2014,14,Recreational,548
2014,14,Other_s,1670
2015,14,Outbuilding_or_residential_land,23697
2015,14,Educational,135
2015,14,Transport_n,3141
2015,14,Open_space,316
2015,14,Street_footpath,15863
2015,14,Other_community_location_p,189
2015,14,Administrative_professional,1599
2015,14,Retail,2762
2015,14,Recreational,479
2015,14,Other_s,1701
2016,14,Outbuilding_or_residential_land,27826
2016,14,Educational,183
2016,14,Transport_n,3600
2016,14,Open_space,331
2016,14,Street_footpath,15078
2016,14,Other_community_location_p,245
2016,14,Administrative_professional,1377
2016,14,Retail,3428
2016,14,Recreational,570
2016,14,Other_s,2054
2017,14,Outbuilding_or_residential_land,27513
2017,14,Educational,163
2017,14,Transport_n,3231
2017,14,Open_space,268
2017,14,Street_footpath,13453
2017,14,Other_community_location_p,254
2017,14,Administrative_professional,1312
2017,14,Retail,2873
2017,14,Recreational,548
2017,14,Other_s,1759
2018,14,Outbuilding_or_residential_land,28105
2018,14,Educational,142
2018,14,Transport_n,2995
2018,14,Open_space,290
2018,14,Street_footpath,13594
2018,14,Other_community_location_p,245
2018,14,Administrative_professional,1317
2018,14,Retail,3149
2018,14,Recreational,572
2018,14,Other_s,1966
2019,14,Outbuilding_or_residential_land,30778
2019,14,Educational,178
2019,14,Transport_n,3541
2019,14,Open_space,493
2019,14,Street_footpath,13964
2019,14,Other_community_location_p,284
2019,14,Administrative_professional,1598
2019,14,Retail,3116
2019,14,Recreational,710
2019,14,Other_s,2250
2020,14,Outbuilding_or_residential_land,25087
2020,14,Educational,138
2020,14,Transport_n,2639
2020,14,Open_space,423
2020,14,Street_footpath,12367
2020,14,Other_community_location_p,253
2020,14,Administrative_professional,1425
2020,14,Retail,2520
2020,14,Recreational,478
2020,14,Other_s,1881
2021,14,Outbuilding_or_residential_land,27590
2021,14,Educational,143
2021,14,Transport_n,2723
2021,14,Open_space,358
2021,14,Street_footpath,11703
2021,14,Other_community_location_p,280
2021,14,Administrative_professional,1234
2021,14,Retail,2324
2021,14,Recreational,586
2021,14,Other_s,1852
2010,15,Dwelling,49003
2010,15,Outbuilding_or_residential_land,90214
2010,15,Educational,11238
2010,15,Transport_n,37924
2010,15,Open_space,7677
2010,15,Street_footpath,64363
2010,15,Other_community_location_p,5755
2010,15,Administrative_professional,6364
2010,15,Retail,151046
2010,15,Recreational,18245
2010,15,Other_s,16728
2011,15,Dwelling,51451
2011,15,Outbuilding_or_residential_land,97062
2011,15,Educational,10462
2011,15,Transport_n,38967
2011,15,Open_space,7749
2011,15,Street_footpath,67779
2011,15,Other_community_location_p,6050
2011,15,Administrative_professional,6622
2011,15,Retail,159806
2011,15,Recreational,19166
2011,15,Other_s,17345
2012,15,Dwelling,54309
2012,15,Outbuilding_or_residential_land,99212
2012,15,Educational,9711
2012,15,Transport_n,38737
2012,15,Open_space,7750
2012,15,Street_footpath,63529
2012,15,Other_community_location_p,6161
2012,15,Administrative_professional,6763
2012,15,Retail,170754
2012,15,Recreational,18205
2012,15,Other_s,17332
2013,15,Dwelling,53419
2013,15,Outbuilding_or_residential_land,94409
2013,15,Educational,9249
2013,15,Transport_n,37802
2013,15,Open_space,8045
2013,15,Street_footpath,59552
2013,15,Other_community_location_p,5706
2013,15,Administrative_professional,6917
2013,15,Retail,165461
2013,15,Recreational,18182
2013,15,Other_s,15993
2014,15,Dwelling,53322
2014,15,Outbuilding_or_residential_land,92541
2014,15,Educational,8666
2014,15,Transport_n,38760
2014,15,Open_space,9005
2014,15,Street_footpath,59819
2014,15,Other_community_location_p,5571
2014,15,Administrative_professional,7339
2014,15,Retail,159402
2014,15,Recreational,14405
2014,15,Other_s,16307
2015,15,Dwelling,57896
2015,15,Outbuilding_or_residential_land,99373
2015,15,Educational,8321
2015,15,Transport_n,34922
2015,15,Open_space,5993
2015,15,Street_footpath,61655
2015,15,Other_community_location_p,6427
2015,15,Administrative_professional,7492
2015,15,Retail,169309
2015,15,Recreational,16046
2015,15,Other_s,17685
2016,15,Dwelling,61026
2016,15,Outbuilding_or_residential_land,107859
2016,15,Educational,8242
2016,15,Transport_n,35663
2016,15,Open_space,6067
2016,15,Street_footpath,71915
2016,15,Other_community_location_p,6538
2016,15,Administrative_professional,7261
2016,15,Retail,182457
2016,15,Recreational,15803
2016,15,Other_s,16480
2017,15,Dwelling,52740
2017,15,Outbuilding_or_residential_land,105085
2017,15,Educational,7847
2017,15,Transport_n,31860
2017,15,Open_space,5512
2017,15,Street_footpath,65335
2017,15,Other_community_location_p,6167
2017,15,Administrative_professional,7043
2017,15,Retail,185041
2017,15,Recreational,15582
2017,15,Other_s,14818
2018,15,Dwelling,49821
2018,15,Outbuilding_or_residential_land,112566
2018,15,Educational,7119
2018,15,Transport_n,31560
2018,15,Open_space,5257
2018,15,Street_footpath,67317
2018,15,Other_community_location_p,5974
2018,15,Administrative_professional,7946
2018,15,Retail,204445
2018,15,Recreational,15655
2018,15,Other_s,16328
2019,15,Dwelling,55398
2019,15,Outbuilding_or_residential_land,114296
2019,15,Educational,7508
2019,15,Transport_n,32853
2019,15,Open_space,5921
2019,15,Street_footpath,70697
2019,15,Other_community_location_p,6617
2019,15,Administrative_professional,8181
2019,15,Retail,218435
2019,15,Recreational,16420
2019,15,Other_s,19189
2020,15,Dwelling,46726
2020,15,Outbuilding_or_residential_land,92030
2020,15,Educational,4517
2020,15,Transport_n,21621
2020,15,Open_space,5178
2020,15,Street_footpath,58939
2020,15,Other_community_location_p,4458
2020,15,Administrative_professional,5599
2020,15,Retail,162082
2020,15,Recreational,9849
2020,15,Other_s,14818
2021,15,Dwelling,47164
2021,15,Outbuilding_or_residential_land,88898
2021,15,Educational,4647
2021,15,Transport_n,21810
2021,15,Open_space,4819
2021,15,Street_footpath,58031
2021,15,Other_community_location_p,4260
2021,15,Administrative_professional,5283
2021,15,Retail,169612
2021,15,Recreational,11304
2021,15,Other_s,14714
